Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Romania,exports,feldspar,nan,tonnes (metric),1972,
Russia,exports,feldspar,nan,tonnes (metric),1972,
Taiwan,exports,feldspar,nan,tonnes (metric),1972,
Belgium,exports,feldspar,nan,tonnes (metric),1972,
Bulgaria,exports,feldspar,nan,tonnes (metric),1972,
Egypt,exports,feldspar,nan,tonnes (metric),1972,
Mongolia,exports,feldspar,nan,tonnes (metric),1972,
Slovakia,exports,feldspar,nan,tonnes (metric),1972,
Slovenia,exports,feldspar,nan,tonnes (metric),1972,
Austria,exports,feldspar,nan,tonnes (metric),1973,31.0
Belgium-Luxembourg,exports,feldspar,nan,tonnes (metric),1973,6849.0
Brazil,exports,feldspar,nan,tonnes (metric),1973,
China,exports,feldspar,nan,tonnes (metric),1973,175000.0
Finland,exports,feldspar,nan,tonnes (metric),1973,40993.0
France,exports,feldspar,nan,tonnes (metric),1973,43104.0
German Federal Republic,exports,feldspar,nan,tonnes (metric),1973,17449.0
Guatemala,exports,feldspar,nan,tonnes (metric),1973,
Hong Kong,exports,feldspar,nan,tonnes (metric),1973,602.0
India,exports,feldspar,nan,tonnes (metric),1973,8662.0
Italy,exports,feldspar,nan,tonnes (metric),1973,32559.0
Japan,exports,feldspar,nan,tonnes (metric),1973,5438.0
Korea (Rep. of),exports,feldspar,nan,tonnes (metric),1973,7300.0
Netherlands,exports,feldspar,nan,tonnes (metric),1973,77.0
Norway,exports,feldspar,nan,tonnes (metric),1973,94592.0
Portugal,exports,feldspar,nan,tonnes (metric),1973,9140.0
Singapore,exports,feldspar,nan,tonnes (metric),1973,7830.0
South Africa,exports,feldspar,nan,tonnes (metric),1973,8003.0
Spain,exports,feldspar,nan,tonnes (metric),1973,1346.0
Sweden,exports,feldspar,nan,tonnes (metric),1973,22687.0
Switzerland,exports,feldspar,nan,tonnes (metric),1973,
Thailand,exports,feldspar,nan,tonnes (metric),1973,46.0
Tunisia,exports,feldspar,nan,tonnes (metric),1973,33020.0
