Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Taiwan,exports,mercury,nan,kilograms,1975,
Australia,exports,mercury,nan,kilograms,1975,
Brazil,exports,mercury,nan,kilograms,1975,
Czech Republic,exports,mercury,nan,kilograms,1975,
Estonia,exports,mercury,nan,kilograms,1975,
India,exports,mercury,nan,kilograms,1975,
Indonesia,exports,mercury,nan,kilograms,1975,
Korea (Rep. of),exports,mercury,nan,kilograms,1975,
Kyrgyzstan,exports,mercury,nan,kilograms,1975,
Morocco,exports,mercury,nan,kilograms,1975,
Poland,exports,mercury,nan,kilograms,1975,
Russia,exports,mercury,nan,kilograms,1975,
Slovakia,exports,mercury,nan,kilograms,1975,
Slovenia,exports,mercury,nan,kilograms,1975,
South Africa,exports,mercury,nan,kilograms,1975,
Ukraine,exports,mercury,nan,kilograms,1975,
Argentina,exports,mercury,nan,kilograms,1975,
Belgium,exports,mercury,nan,kilograms,1975,
Portugal,exports,mercury,nan,kilograms,1975,
Hungary,exports,mercury,nan,kilograms,1975,
Romania,exports,mercury,nan,kilograms,1975,
Algeria,exports,mercury,nan,kilograms,1976,51923.0
Austria,exports,mercury,nan,kilograms,1976,12400.0
Belgium-Luxembourg,exports,mercury,nan,kilograms,1976,34000.0
China,exports,mercury,nan,kilograms,1976,137000.0
Denmark,exports,mercury,nan,kilograms,1976,
Dominican Republic,exports,mercury,nan,kilograms,1976,
Finland,exports,mercury,nan,kilograms,1976,6300.0
France,exports,mercury,nan,kilograms,1976,39000.0
German Federal Republic,exports,mercury,nan,kilograms,1976,70300.0
Hong Kong,exports,mercury,nan,kilograms,1976,
Italy,exports,mercury,nan,kilograms,1976,1426507.0
Japan,exports,mercury,nan,kilograms,1976,42166.0
Mexico,exports,mercury,nan,kilograms,1976,296960.0
Netherlands,exports,mercury,nan,kilograms,1976,79000.0
Norway,exports,mercury,nan,kilograms,1976,0.0
Peru,exports,mercury,nan,kilograms,1976,
Philippines,exports,mercury,nan,kilograms,1976,
Singapore,exports,mercury,nan,kilograms,1976,4125.0
Spain,exports,mercury,nan,kilograms,1976,801000.0
Sweden,exports,mercury,nan,kilograms,1976,16000.0
Switzerland,exports,mercury,nan,kilograms,1976,1083.0
Tunisia,exports,mercury,nan,kilograms,1976,
Turkey,exports,mercury,nan,kilograms,1976,108429.0
USA,exports,mercury,nan,kilograms,1976,17660.0
United Kingdom,exports,mercury,nan,kilograms,1976,38741.0
Yugoslavia,exports,mercury,nan,kilograms,1976,289632.0
Canada,exports,mercury,nan,kilograms,1976,
Chile,exports,mercury,nan,kilograms,1976,
Germany,exports,mercury,nan,kilograms,1976,
"Ireland, Republic of",exports,mercury,nan,kilograms,1976,
Taiwan,exports,mercury,nan,kilograms,1976,
Australia,exports,mercury,nan,kilograms,1976,
Brazil,exports,mercury,nan,kilograms,1976,
Czech Republic,exports,mercury,nan,kilograms,1976,
Estonia,exports,mercury,nan,kilograms,1976,
India,exports,mercury,nan,kilograms,1976,
Indonesia,exports,mercury,nan,kilograms,1976,
Korea (Rep. of),exports,mercury,nan,kilograms,1976,
Kyrgyzstan,exports,mercury,nan,kilograms,1976,
Morocco,exports,mercury,nan,kilograms,1976,
Poland,exports,mercury,nan,kilograms,1976,
Russia,exports,mercury,nan,kilograms,1976,
Slovakia,exports,mercury,nan,kilograms,1976,
Slovenia,exports,mercury,nan,kilograms,1976,
South Africa,exports,mercury,nan,kilograms,1976,
Ukraine,exports,mercury,nan,kilograms,1976,
Argentina,exports,mercury,nan,kilograms,1976,
Belgium,exports,mercury,nan,kilograms,1976,
Portugal,exports,mercury,nan,kilograms,1976,
Hungary,exports,mercury,nan,kilograms,1976,
Romania,exports,mercury,nan,kilograms,1976,
Algeria,exports,mercury,nan,kilograms,1977,271404.0
Austria,exports,mercury,nan,kilograms,1977,7800.0
Belgium-Luxembourg,exports,mercury,nan,kilograms,1977,43400.0
China,exports,mercury,nan,kilograms,1977,243000.0
Denmark,exports,mercury,nan,kilograms,1977,
Dominican Republic,exports,mercury,nan,kilograms,1977,
Finland,exports,mercury,nan,kilograms,1977,11600.0
France,exports,mercury,nan,kilograms,1977,42000.0
German Federal Republic,exports,mercury,nan,kilograms,1977,58000.0
Hong Kong,exports,mercury,nan,kilograms,1977,
Italy,exports,mercury,nan,kilograms,1977,355112.0
